ano;ra;nome;idade;genero;fase;turma;ano_ingresso;instituicao_ensino;inde;pedra;fase_ideal;defasagem;iaa;ieg;ips;ida;ipv;ian;ipp;risco_defasagem
2022;RA-171;Aluno-171;16;Masculino;4;P;2022;Pública;6,581;Ágata;6;-2,0;7,5;6,8;7,5;5,5;6,875;5,0;7,708333333;1
2022;RA-172;Aluno-172;14;Feminino;4;P;2018;Privada;8,673;Topázio;4;0,0;9,2;8,9;9,4;7,3;8,917;10,0;7,708333333;0
2022;RA-173;Aluno-173;17;Masculino;4;P;2019;Privada;7,816;Ametista;7;-3,0;8,3;9,2;6,9;7,9;9,25;2,5;7,708333333;0
2022;RA-174;Aluno-174;15;Feminino;4;P;2019;Pública;6,075;Ágata;5;-1,0;7,9;6,2;7,5;4,4;6,042;5,0;7,708333333;1
2022;RA-175;Aluno-175;15;Feminino;4;P;2018;Privada;6,75;Ágata;5;-1,0;8,3;9,2;5,6;5,9;5,833;5,0;7,708333333;1
2022;RA-176;Aluno-176;13;Feminino;3;A;2018;Privada;8,427;Topázio;3;0,0;9,6;9,1;5,6;6,9;9,083;10,0;7,708333333;0
2022;RA-177;Aluno-177;13;Feminino;3;A;2022;Pública;7,424;Ametista;3;0,0;7,9;8,8;4,4;6,8;6,958;10,0;7,708333333;0
2022;RA-178;Aluno-178;13;Feminino;3;A;2016;Privada;7,025;Ágata;3;0,0;0,0;8,8;4,4;6,3;8,458;10,0;7,708333333;1
2022;RA-179;Aluno-179;12;Masculino;3;A;2022;Pública;7,993;Ametista;3;0,0;7,5;9,2;7,5;6,1;8,042;10,0;7,708333333;0
2022;RA-180;Aluno-180;12;Masculino;3;A;2018;Privada;8,442;Topázio;3;0,0;9,2;8,3;6,3;8,1;8,625;10,0;7,708333333;0
2022;RA-181;Aluno-181;13;Feminino;3;A;2019;Privada;8,623;Topázio;3;0,0;9,2;9,5;8,8;6,8;8,458;10,0;7,708333333;0
2022;RA-182;Aluno-182;16;Feminino;3;A;2021;Pública;6,328;Ágata;6;-3,0;7,5;8,0;7,5;4,1;6,958;2,5;7,708333333;1
2022;RA-183;Aluno-183;13;Feminino;3;A;2022;Pública;7,3;Ametista;3;0,0;8,3;8,8;7,5;3,8;7,25;10,0;7,708333333;0
2022;RA-184;Aluno-184;16;Masculino;3;A;2019;Pública;7,28;Ametista;6;-3,0;8,8;7,7;7,5;7,2;8,0;2,5;7,708333333;0
2022;RA-185;Aluno-185;15;Masculino;3;A;2021;Pública;6,615;Ágata;5;-2,0;7,9;7,7;7,5;4,5;6,875;5,0;7,708333333;1
2022;RA-186;Aluno-186;13;Feminino;3;A;2019;Pública;7,832;Ametista;3;0,0;8,3;8,5;7,5;6,6;7,5;10,0;7,708333333;0
2022;RA-187;Aluno-187;12;Feminino;3;A;2019;Privada;7,928;Ametista;3;0,0;8,8;8,9;7,5;5,8;7,917;10,0;7,708333333;0
2022;RA-188;Aluno-188;14;Masculino;3;A;2021;Pública;5,307;Quartzo;4;-1,0;0,0;6,1;7,5;2,7;7,583;5,0;7,708333333;1
2022;RA-189;Aluno-189;14;Masculino;3;A;2018;Privada;7,629;Ametista;4;-1,0;10,0;9,7;5,0;7,2;7,333;5,0;7,708333333;0
2022;RA-190;Aluno-190;13;Feminino;3;A;2022;Pública;7,335;Ametista;3;0,0;6,7;6,9;8,8;6,3;7,25;10,0;7,708333333;0
2022;RA-191;Aluno-191;13;Masculino;3;A;2019;Privada;8,74;Topázio;3;0,0;10,0;9,4;8,8;7,2;8,5;10,0;7,708333333;0
2022;RA-192;Aluno-192;15;Masculino;3;B;2021;Pública;4,932;Quartzo;5;-2,0;8,8;3,6;7,5;2,7;4,708;5,0;7,708333333;1
2022;RA-193;Aluno-193;12;Masculino;3;B;2016;Privada;8,155;Topázio;3;0,0;9,2;8,9;5,6;6,7;8,5;10,0;7,708333333;0
2022;RA-194;Aluno-194;14;Feminino;3;B;2022;Pública;4,265;Quartzo;4;-1,0;0,0;6,2;5,0;3,2;3,75;5,0;7,708333333;1
2022;RA-195;Aluno-195;13;Feminino;3;B;2017;Privada;8,017;Ametista;3;0,0;8,8;9,2;5,0;6,3;8,25;10,0;7,708333333;0
2022;RA-196;Aluno-196;12;Masculino;3;B;2018;Privada;8,124;Topázio;3;0,0;9,2;9,1;7,5;5,1;8,625;10,0;7,708333333;0
2022;RA-197;Aluno-197;13;Feminino;3;B;2021;Privada;8,218;Topázio;3;0,0;8,8;9,7;4,4;7,3;8,292;10,0;7,708333333;0
2022;RA-198;Aluno-198;13;Masculino;3;B;2017;Pública;5,554;Quartzo;3;0,0;0,0;6,2;5,0;4,6;5,958;10,0;7,708333333;1
2022;RA-199;Aluno-199;13;Masculino;3;B;2022;Pública;7,564;Ametista;3;0,0;8,3;7,1;7,5;7,5;6,458;10,0;7,708333333;0
2022;RA-200;Aluno-200;15;Masculino;3;B;2018;Privada;5,705;Quartzo;5;-2,0;7,9;5,6;4,4;5,5;4,917;5,0;7,708333333;1
2022;RA-201;Aluno-201;15;Feminino;3;B;2021;Pública;7,078;Ametista;5;-2,0;7,9;7,3;7,5;6,5;7,542;5,0;7,708333333;0
2022;RA-202;Aluno-202;14;Feminino;3;B;2017;Pública;5,201;Quartzo;4;-1,0;0,0;5,2;4,4;5,4;6,917;5,0;7,708333333;1
2022;RA-203;Aluno-203;14;Feminino;3;B;2021;Pública;5,669;Quartzo;4;-1,0;8,8;4,3;7,5;2,8;6,875;5,0;7,708333333;1
2022;RA-204;Aluno-204;13;Feminino;3;B;2019;Pública;6,943;Ágata;3;0,0;7,9;6,7;4,4;7,4;5,708;10,0;7,708333333;1
2022;RA-205;Aluno-205;14;Masculino;3;B;2020;Pública;5,372;Quartzo;4;-1,0;9,6;3,8;7,5;4,1;4,833;5,0;7,708333333;1
2022;RA-206;Aluno-206;12;Feminino;3;B;2022;Pública;7,101;Ametista;3;0,0;8,3;8,8;7,5;5,0;5,167;10,0;7,708333333;0
2022;RA-207;Aluno-207;16;Masculino;3;C;2021;Pública;4,936;Quartzo;6;-3,0;0,0;4,8;7,5;5,8;5,708;2,5;7,708333333;1
2022;RA-208;Aluno-208;14;Masculino;3;C;2018;Pública;6,667;Ágata;4;-1,0;7,5;7,1;7,5;6,1;6,417;5,0;7,708333333;1
2022;RA-209;Aluno-209;14;Masculino;3;C;2019;Pública;4,499;Quartzo;4;-1,0;0,0;4,8;5,6;6,0;3,75;5,0;7,708333333;1
2022;RA-210;Aluno-210;14;Masculino;3;C;2022;Pública;4,44;Quartzo;4;-1,0;0,0;5,1;7,5;3,4;4,417;5,0;7,708333333;1
2022;RA-211;Aluno-211;13;Masculino;3;C;2021;Pública;8,465;Topázio;3;0,0;9,2;8,8;7,5;7,6;8,458;10,0;7,708333333;0
2022;RA-212;Aluno-212;14;Masculino;3;C;2022;Pública;7,268;Ametista;4;-1,0;9,6;8,4;7,5;6,2;6,958;5,0;7,708333333;0
2022;RA-213;Aluno-213;13;Masculino;3;C;2022;Pública;7,209;Ametista;3;0,0;9,6;8,7;7,5;3,5;6,833;10,0;7,708333333;0
2022;RA-214;Aluno-214;15;Masculino;3;C;2022;Pública;4,87;Quartzo;5;-2,0;0,0;6,1;7,5;4,3;5,125;5,0;7,708333333;1
2022;RA-215;Aluno-215;13;Feminino;3;D;2021;Pública;7,172;Ametista;3;0,0;6,7;5,8;7,5;7,8;6,542;10,0;7,708333333;0
2022;RA-216;Aluno-216;13;Feminino;3;D;2018;Pública;7,502;Ametista;3;0,0;7,9;8,5;7,5;7,0;5,583;10,0;7,708333333;0
2022;RA-217;Aluno-217;15;Feminino;3;D;2021;Pública;7,397;Ametista;5;-2,0;7,9;8,5;7,5;7,1;7,292;5,0;7,708333333;0
2022;RA-218;Aluno-218;14;Feminino;3;D;2022;Pública;6,1;Ágata;4;-1,0;6,3;7,3;7,5;4,0;6,125;5,0;7,708333333;1
2022;RA-219;Aluno-219;16;Masculino;3;D;2019;Pública;5,942;Quartzo;6;-3,0;8,8;6,9;7,5;3,5;6,375;2,5;7,708333333;1
2022;RA-220;Aluno-220;13;Feminino;3;D;2022;Pública;7,028;Ágata;3;0,0;0,0;8,1;7,5;6,5;7,833;10,0;7,708333333;1
2022;RA-221;Aluno-221;14;Masculino;3;D;2022;Pública;6,892;Ágata;4;-1,0;9,6;8,5;7,5;5,2;6,0;5,0;7,708333333;1
2022;RA-222;Aluno-222;15;Feminino;3;D;2019;Pública;5,604;Quartzo;5;-2,0;7,1;4,6;7,5;6,2;4,917;5,0;7,708333333;1
2022;RA-223;Aluno-223;13;Feminino;3;E;2022;Pública;4,966;Quartzo;3;0,0;0,0;4,6;7,5;3,1;5,583;10,0;7,708333333;1
2022;RA-224;Aluno-224;13;Masculino;3;E;2021;Pública;5,671;Quartzo;3;0,0;9,6;4,3;7,5;2,6;4,875;10,0;7,708333333;1
2022;RA-225;Aluno-225;14;Masculino;3;E;2022;Pública;5,918;Quartzo;4;-1,0;8,3;5,3;7,5;5,0;5,708;5,0;7,708333333;1
2022;RA-226;Aluno-226;14;Feminino;3;E;2022;Pública;6,549;Ágata;4;-1,0;7,5;6,1;7,5;6,8;6,208;5,0;7,708333333;1
2022;RA-227;Aluno-227;12;Masculino;3;E;2022;Pública;6,471;Ágata;3;0,0;9,2;6,4;7,5;3,3;5,833;10,0;7,708333333;1
2022;RA-228;Aluno-228;15;Feminino;3;E;2017;Pública;6,196;Ágata;5;-2,0;7,5;6,7;7,5;4,8;6,417;5,0;7,708333333;1
2022;RA-229;Aluno-229;12;Masculino;3;E;2022;Pública;8,62;Topázio;3;0,0;10,0;9,4;7,5;6,9;8,5;10,0;7,708333333;0
2022;RA-230;Aluno-230;14;Masculino;3;E;2022;Pública;6,328;Ágata;4;-1,0;7,9;5,1;7,5;5,7;6,75;5,0;7,708333333;1
2022;RA-231;Aluno-231;14;Masculino;3;E;2022;Pública;6,116;Ágata;4;-1,0;8,8;7,4;7,5;3,8;5,333;5,0;7,708333333;1
2022;RA-232;Aluno-232;12;Masculino;3;E;2022;Pública;4,245;Quartzo;3;0,0;0,0;4,9;7,5;0,0;4,542;10,0;7,708333333;1
2022;RA-233;Aluno-233;14;Masculino;3;E;2022;Pública;6,051;Ágata;4;-1,0;7,9;7,4;7,5;3,8;5,5;5,0;7,708333333;1
2022;RA-234;Aluno-234;13;Masculino;3;E;2022;Pública;6,719;Ágata;3;0,0;10,0;7,6;5,6;4,3;5,583;10,0;7,708333333;1
2022;RA-235;Aluno-235;14;Feminino;3;E;2022;Pública;6,79;Ágata;4;-1,0;8,3;7,3;7,5;6,3;6,417;5,0;7,708333333;1
2022;RA-236;Aluno-236;12;Feminino;3;F;2022;Pública;7,11;Ametista;3;0,0;9,6;7,5;7,5;3,7;7,208;10,0;7,708333333;0
2022;RA-237;Aluno-237;14;Feminino;3;F;2022;Pública;8,084;Topázio;4;-1,0;10,0;9,0;7,5;7,8;8,417;5,0;7,708333333;0
2022;RA-238;Aluno-238;14;Feminino;3;F;2021;Pública;6,331;Ágata;4;-1,0;8,8;6,4;5,0;5,1;7,208;5,0;7,708333333;1
2022;RA-239;Aluno-239;15;Feminino;3;F;2021;Pública;4,572;Quartzo;5;-2,0;0,0;3,7;7,5;3,7;5,958;5,0;7,708333333;1
2022;RA-240;Aluno-240;13;Feminino;3;F;2017;Privada;6,943;Ágata;3;0,0;7,1;8,1;5,0;4,7;7,042;10,0;7,708333333;1
2022;RA-241;Aluno-241;14;Masculino;3;F;2016;Privada;8,468;Topázio;4;-1,0;10,0;10,0;7,5;7,7;9,125;5,0;7,708333333;0
2022;RA-242;Aluno-242;13;Masculino;3;F;2018;Privada;8,673;Topázio;3;0,0;9,6;9,7;5,6;8,2;8,708;10,0;7,708333333;0
2022;RA-243;Aluno-243;15;Feminino;3;F;2022;Pública;6,982;Ágata;5;-2,0;7,1;8,7;5,0;6,0;7,875;5,0;7,708333333;1
2022;RA-244;Aluno-244;12;Feminino;3;F;2018;Privada;8,51;Topázio;3;0,0;7,5;9,4;6,3;7,8;9,208;10,0;7,708333333;0
2022;RA-245;Aluno-245;14;Masculino;3;F;2016;Privada;8,656;Topázio;4;-1,0;10,0;9,9;7,5;8,4;9,25;5,0;7,708333333;0
2022;RA-246;Aluno-246;13;Masculino;3;F;2022;Pública;8,639;Topázio;3;0,0;8,3;9,4;7,5;7,6;9,167;10,0;7,708333333;0
2022;RA-247;Aluno-247;13;Feminino;3;F;2021;Pública;7,72;Ametista;3;0,0;8,3;8,2;7,5;5,8;7,875;10,0;7,708333333;0
2022;RA-248;Aluno-248;13;Masculino;3;F;2022;Pública;7,429;Ametista;3;0,0;9,2;7,6;7,5;5,2;7,292;10,0;7,708333333;0
2022;RA-249;Aluno-249;14;Masculino;3;G;2017;Pública;5,097;Quartzo;4;-1,0;6,7;7,4;5,0;2,9;4,292;5,0;7,708333333;1
2022;RA-250;Aluno-250;12;Feminino;3;G;2022;Pública;7,958;Ametista;3;0,0;8,3;8,6;7,5;6,6;7,625;10,0;7,708333333;0
2022;RA-251;Aluno-251;15;Masculino;3;G;2018;Pública;7,022;Ágata;5;-2,0;10,0;8,1;5,6;6,3;6,625;5,0;7,708333333;1
2022;RA-252;Aluno-252;14;Masculino;3;G;2018;Pública;4,277;Quartzo;4;-1,0;9,2;2,8;7,5;0,9;3,875;5,0;7,708333333;1
2022;RA-253;Aluno-253;15;Masculino;3;G;2019;Pública;4,312;Quartzo;5;-2,0;9,2;3,6;5,0;1,8;3,75;5,0;7,708333333;1
2022;RA-254;Aluno-254;14;Masculino;3;G;2019;Pública;6,715;Ágata;4;-1,0;10,0;7,4;5,6;5,3;6,917;5,0;7,708333333;1
2022;RA-255;Aluno-255;14;Masculino;3;G;2019;Pública;4,563;Quartzo;4;-1,0;7,5;3,8;5,0;1,3;5,542;5,0;7,708333333;1
2022;RA-256;Aluno-256;12;Feminino;3;G;2019;Pública;7,192;Ametista;3;0,0;8,8;8,5;5,0;5,2;6,708;10,0;7,708333333;0
2022;RA-257;Aluno-257;14;Feminino;3;G;2018;Pública;5,149;Quartzo;4;-1,0;0,0;6,4;5,6;3,6;6,708;5,0;7,708333333;1
2022;RA-258;Aluno-258;12;Feminino;3;G;2018;Pública;6,926;Ágata;3;0,0;10,0;7,3;5,6;4,8;6,125;10,0;7,708333333;1
2022;RA-259;Aluno-259;16;Masculino;3;G;2017;Pública;4,182;Quartzo;6;-3,0;8,8;2,9;7,5;0,9;4,625;2,5;7,708333333;1
2022;RA-260;Aluno-260;13;Feminino;3;G;2019;Pública;7,44;Ametista;3;0,0;10,0;8,2;7,5;5,0;6,458;10,0;7,708333333;0
2022;RA-261;Aluno-261;14;Feminino;3;G;2019;Pública;6,763;Ágata;4;-1,0;8,8;7,2;5,6;5,8;7,042;5,0;7,708333333;1
2022;RA-262;Aluno-262;15;Masculino;3;G;2021;Pública;4,786;Quartzo;5;-2,0;0,0;5,8;5,6;3,4;5,625;5,0;7,708333333;1
2022;RA-263;Aluno-263;15;Feminino;3;G;2019;Pública;5,319;Quartzo;5;-2,0;5,8;5,6;7,5;3,7;4,417;5,0;7,708333333;1
2022;RA-264;Aluno-264;15;Feminino;3;I;2022;Pública;7,087;Ametista;5;-2,0;10,0;9,2;5,6;5,8;6,625;5,0;7,708333333;0
2022;RA-265;Aluno-265;13;Masculino;3;I;2019;Pública;7,926;Ametista;3;0,0;8,3;7,7;7,5;6,9;7,917;10,0;7,708333333;0
2022;RA-266;Aluno-266;16;Feminino;3;I;2019;Pública;5,987;Quartzo;6;-3,0;7,5;5,8;5,6;6,0;6,583;2,5;7,708333333;1
2022;RA-267;Aluno-267;15;Feminino;3;I;2016;Pública;6,012;Ágata;5;-2,0;10,0;7,4;5,0;3,3;6,292;5,0;7,708333333;1
2022;RA-268;Aluno-268;14;Feminino;3;K;2021;Pública;6,695;Ágata;4;-1,0;9,2;6,7;6,3;5,7;7,208;5,0;7,708333333;1
2022;RA-269;Aluno-269;13;Masculino;3;K;2022;Pública;8,231;Topázio;3;0,0;9,2;8,6;6,3;8,9;7,25;10,0;7,708333333;0
2022;RA-270;Aluno-270;13;Feminino;3;K;2019;Privada;8,226;Topázio;3;0,0;8,3;8,4;6,9;7,9;8,125;10,0;7,708333333;0
2022;RA-271;Aluno-271;15;Feminino;3;K;2022;Pública;7,255;Ametista;5;-2,0;9,2;8,5;5,6;7,1;6,958;5,0;7,708333333;0
2022;RA-272;Aluno-272;14;Masculino;3;K;2021;Pública;6,361;Ágata;4;-1,0;9,2;5,7;7,5;5,1;6,417;5,0;7,708333333;1
2022;RA-273;Aluno-273;14;Feminino;3;K;2018;Pública;5,679;Quartzo;4;-1,0;9,2;5,3;7,5;3,0;5,833;5,0;7,708333333;1
2022;RA-274;Aluno-274;11;Feminino;3;K;2019;Privada;7,946;Ametista;2;1,0;7,9;8,3;7,5;8,1;7,0;10,0;7,708333333;0
2022;RA-275;Aluno-275;15;Masculino;3;K;2018;Pública;6,665;Ágata;5;-2,0;9,6;6,9;7,5;4,6;6,667;5,0;7,708333333;1
2022;RA-276;Aluno-276;14;Feminino;3;K;2017;Pública;5,527;Quartzo;4;-1,0;7,1;5,7;5,6;4,3;5,125;5,0;7,708333333;1
2022;RA-277;Aluno-277;14;Masculino;3;K;2021;Pública;7,411;Ametista;4;-1,0;7,1;8,8;7,5;7,4;7,208;5,0;7,708333333;0
2022;RA-278;Aluno-278;12;Masculino;3;K;2018;Privada;7,741;Ametista;3;0,0;8,8;9,2;5,6;6,0;7,417;10,0;7,708333333;0
2022;RA-279;Aluno-279;13;Masculino;3;K;2019;Privada;8,815;Topázio;3;0,0;9,2;9,9;6,3;9,1;8,208;10,0;7,708333333;0
2022;RA-280;Aluno-280;13;Feminino;3;K;2021;Privada;8,046;Ametista;3;0,0;7,5;9,2;7,5;7,1;7,333;10,0;7,708333333;0
2022;RA-281;Aluno-281;13;Feminino;3;K;2019;Pública;6,806;Ágata;3;0,0;6,7;6,9;7,5;5,9;5,625;10,0;7,708333333;1
2022;RA-282;Aluno-282;13;Feminino;3;K;2019;Pública;6,618;Ágata;3;0,0;8,8;6,8;7,5;4,0;5,625;10,0;7,708333333;1
2022;RA-283;Aluno-283;14;Masculino;3;K;2020;Pública;7,131;Ametista;4;-1,0;9,6;8,8;7,5;5,6;6,625;5,0;7,708333333;0
2022;RA-284;Aluno-284;13;Masculino;3;L;2022;Pública;5,939;Quartzo;3;0,0;6,7;5,1;5,6;3,8;5,958;10,0;7,708333333;1
2022;RA-285;Aluno-285;16;Feminino;3;L;2020;Pública;5,063;Quartzo;6;-3,0;9,2;4,1;7,5;2,8;5,75;2,5;7,708333333;1
2022;RA-286;Aluno-286;15;Feminino;3;L;2022;Pública;5,424;Quartzo;5;-2,0;7,1;5,8;6,3;3,0;5,625;5,0;7,708333333;1
2022;RA-287;Aluno-287;17;Feminino;3;L;2022;Pública;3,7;Quartzo;7;-4,0;7,9;3,4;5,0;1,1;4,292;2,5;7,708333333;1
2022;RA-288;Aluno-288;16;Feminino;3;L;2022;Pública;4,097;Quartzo;6;-3,0;0,0;5,6;6,3;0,0;6,833;2,5;7,708333333;1
2022;RA-289;Aluno-289;14;Feminino;3;L;2020;Pública;6,236;Ágata;4;-1,0;0,0;7,8;6,3;6,8;7,25;5,0;7,708333333;1
2022;RA-290;Aluno-290;17;Feminino;3;L;2022;Pública;4,929;Quartzo;7;-4,0;10,0;3,9;6,3;1,7;6,042;2,5;7,708333333;1
2022;RA-291;Aluno-291;13;Masculino;3;L;2022;Pública;8,122;Topázio;3;0,0;8,3;8,2;6,9;8,0;7,792;10,0;7,708333333;0
2022;RA-292;Aluno-292;16;Masculino;3;L;2022;Pública;4,837;Quartzo;6;-3,0;7,9;3,7;7,5;1,8;6,292;2,5;7,708333333;1
2022;RA-293;Aluno-293;13;Masculino;3;L;2022;Pública;4,875;Quartzo;3;0,0;8,8;2,9;7,5;2,3;3,333;10,0;7,708333333;1
2022;RA-294;Aluno-294;18;Feminino;3;L;2022;Pública;5,031;Quartzo;8;-5,0;9,6;5,8;7,5;0,0;5,917;2,5;7,708333333;1
2022;RA-295;Aluno-295;14;Feminino;3;M;2022;Pública;7,305;Ametista;4;-1,0;7,9;8,0;7,5;6,9;7,375;5,0;7,708333333;0
2022;RA-296;Aluno-296;15;Feminino;3;M;2022;Pública;4,665;Quartzo;5;-2,0;8,8;3,6;7,5;2,8;3,833;5,0;7,708333333;1
2022;RA-297;Aluno-297;13;Feminino;3;M;2022;Pública;7,478;Ametista;3;0,0;7,1;7,9;6,3;6,6;7,417;10,0;7,708333333;0
2022;RA-298;Aluno-298;13;Masculino;3;M;2019;Pública;6,409;Ágata;3;0,0;9,2;6,3;5,6;5,2;5,417;10,0;7,708333333;1
2022;RA-299;Aluno-299;13;Feminino;3;M;2019;Privada;7,278;Ametista;3;0,0;7,1;8,2;5,0;6,8;6,708;10,0;7,708333333;0
2022;RA-300;Aluno-300;14;Masculino;3;M;2022;Pública;5,557;Quartzo;4;-1,0;5,4;6,9;6,3;3,1;5,875;5,0;7,708333333;1
2022;RA-301;Aluno-301;13;Feminino;3;M;2019;Pública;6,802;Ágata;3;0,0;8,8;5,8;5,6;6,3;6,042;10,0;7,708333333;1
2022;RA-302;Aluno-302;16;Masculino;3;M;2022;Pública;6,334;Ágata;6;-3,0;9,2;7,7;6,9;4,8;6,208;2,5;7,708333333;1
2022;RA-303;Aluno-303;14;Masculino;3;M;2019;Pública;6,03;Ágata;4;-1,0;7,5;7,2;7,5;3,9;5,375;5,0;7,708333333;1
2022;RA-304;Aluno-304;15;Masculino;3;M;2020;Pública;6,355;Ágata;5;-2,0;8,8;7,7;7,5;4,3;5,542;5,0;7,708333333;1
2022;RA-305;Aluno-305;14;Masculino;3;M;2019;Pública;6,058;Ágata;4;-1,0;7,9;6,6;7,5;4,8;5,208;5,0;7,708333333;1
2022;RA-306;Aluno-306;14;Feminino;3;M;2021;Pública;6,427;Ágata;4;-1,0;8,3;6,8;7,5;5,2;5,958;5,0;7,708333333;1
2022;RA-307;Aluno-307;14;Masculino;3;M;2022;Pública;4,733;Quartzo;4;-1,0;5,4;4,5;7,5;2,5;4,708;5,0;7,708333333;1
2022;RA-308;Aluno-308;13;Masculino;3;M;2019;Pública;6,93;Ágata;3;0,0;7,9;7,4;6,9;5,0;6,167;10,0;7,708333333;1
2022;RA-309;Aluno-309;14;Feminino;3;M;2022;Pública;6,151;Ágata;4;-1,0;9,2;5,2;7,5;6,5;5,083;5,0;7,708333333;1
2022;RA-310;Aluno-310;15;Feminino;3;M;2022;Pública;6,4;Ágata;5;-2,0;7,9;7,5;7,5;4,5;6,0;5,0;7,708333333;1
2022;RA-311;Aluno-311;16;Feminino;3;N;2022;Pública;5,652;Quartzo;6;-3,0;7,9;5,6;5,0;5,2;6,222;2,5;7,708333333;1
2022;RA-312;Aluno-312;13;Feminino;3;N;2022;Pública;7,339;Ametista;3;0,0;9,6;8,1;7,5;5,2;6,167;10,0;7,708333333;0
2022;RA-313;Aluno-313;14;Feminino;3;N;2022;Pública;5,8;Quartzo;4;-1,0;7,5;7,0;5,0;4,1;5,889;5,0;7,708333333;1
2022;RA-314;Aluno-314;13;Feminino;3;N;2022;Pública;6,1;Ágata;3;0,0;5,4;5,4;5,0;5,3;6,0;10,0;7,708333333;1
2022;RA-315;Aluno-315;13;Feminino;3;N;2022;Pública;5,672;Quartzo;3;0,0;6,7;5,1;7,5;3,0;5,056;10,0;7,708333333;1
2022;RA-316;Aluno-316;14;Feminino;3;N;2022;Pública;7,889;Ametista;4;-1,0;10,0;10,0;6,9;6,1;8,389;5,0;7,708333333;0
2022;RA-317;Aluno-317;13;Masculino;3;N;2021;Pública;7,04;Ametista;3;0,0;8,8;5,6;7,5;6,8;5,944;10,0;7,708333333;0
2022;RA-318;Aluno-318;14;Feminino;3;N;2019;Pública;6,527;Ágata;4;-1,0;8,3;6,9;6,9;5,8;6,111;5,0;7,708333333;1
2022;RA-319;Aluno-319;13;Masculino;3;N;2022;Pública;7,448;Ametista;3;0,0;9,2;7,7;7,5;5,2;7,5;10,0;7,708333333;0
2022;RA-320;Aluno-320;14;Feminino;3;N;2022;Pública;7,897;Ametista;4;-1,0;8,8;10,0;6,9;6,4;8,667;5,0;7,708333333;0
2022;RA-321;Aluno-321;12;Feminino;3;N;2022;Pública;7,792;Ametista;3;0,0;9,2;9,1;5,6;5,2;8,278;10,0;7,708333333;0
2022;RA-322;Aluno-322;13;Feminino;3;N;2022;Pública;6,859;Ágata;3;0,0;7,1;8,1;5,0;4,7;6,778;10,0;7,708333333;1
2022;RA-323;Aluno-323;13;Masculino;3;N;2022;Pública;6,86;Ágata;3;0,0;9,2;7,3;7,5;3,4;6,611;10,0;7,708333333;1
2022;RA-324;Aluno-324;10;Feminino;2;A;2022;Pública;8,27;Topázio;2;0,0;10,0;9,3;6,9;6,8;8,611;10,0;7,708333333;0
2022;RA-325;Aluno-325;10;Masculino;2;A;2022;Pública;7,619;Ametista;2;0,0;9,5;6,8;7,5;6,0;8,444;10,0;7,708333333;0
2022;RA-326;Aluno-326;12;Feminino;2;A;2022;Pública;8,22;Topázio;3;-1,0;10,0;9,7;5,0;9,0;8,944;5,0;7,708333333;0
2022;RA-327;Aluno-327;11;Masculino;2;A;2021;Pública;6,986;Ágata;2;0,0;8,5;8,8;7,5;2,8;7,333;10,0;7,708333333;1
2022;RA-328;Aluno-328;12;Masculino;2;A;2020;Pública;6,823;Ágata;3;-1,0;10,0;7,0;7,5;5,3;7,5;5,0;7,708333333;1
2022;RA-329;Aluno-329;11;Masculino;2;A;2019;Pública;6,313;Ágata;2;0,0;7,4;6,9;4,4;5,0;5,778;10,0;7,708333333;1
2022;RA-330;Aluno-330;14;Feminino;2;A;2018;Pública;6,446;Ágata;4;-2,0;9,5;8,8;7,5;2,5;7,056;5,0;7,708333333;1
2022;RA-331;Aluno-331;12;Feminino;2;A;2019;Pública;6,636;Ágata;3;-1,0;9,0;8,7;7,5;3,7;6,944;5,0;7,708333333;1
2022;RA-332;Aluno-332;13;Masculino;2;A;2017;Privada;7,883;Ametista;3;-1,0;9,5;9,0;8,1;7,5;8,5;5,0;7,708333333;0
2022;RA-333;Aluno-333;14;Masculino;2;A;2018;Privada;5,249;Quartzo;4;-2,0;8,0;5,8;3,8;2,9;6,722;5,0;7,708333333;1
2022;RA-334;Aluno-334;11;Feminino;2;A;2019;Privada;7,961;Ametista;2;0,0;6,9;9,2;4,4;8,0;8,722;10,0;7,708333333;0
2022;RA-335;Aluno-335;10;Masculino;2;A;2022;Pública;7,902;Ametista;2;0,0;9,5;9,4;7,5;7,4;6,833;10,0;7,708333333;0
2022;RA-336;Aluno-336;13;Masculino;2;A;2016;Pública;6,787;Ágata;3;-1,0;9,5;8,5;4,4;5,1;7,889;5,0;7,708333333;1
2022;RA-337;Aluno-337;11;Masculino;2;B;2022;Pública;7,914;Ametista;2;0,0;10,0;9,3;7,5;5,8;7,611;10,0;7,708333333;0
2022;RA-338;Aluno-338;12;Masculino;2;B;2019;Pública;6,837;Ágata;3;-1,0;8,5;7,3;7,5;5,8;7,611;5,0;7,708333333;1
2022;RA-339;Aluno-339;11;Feminino;2;B;2019;Pública;8,488;Topázio;2;0,0;6,9;9,9;7,5;8,1;8,889;10,0;7,708333333;0
2022;RA-340;Aluno-340;11;Masculino;2;B;2017;Pública;7,721;Ametista;2;0,0;9,0;8,2;7,5;6,5;7,667;10,0;7,708333333;0
2022;RA-341;Aluno-341;12;Masculino;2;B;2022;Pública;6,854;Ágata;3;-1,0;8,0;7,7;7,5;5,8;7,5;5,0;7,708333333;1
2022;RA-342;Aluno-342;14;Feminino;2;B;2021;Pública;6,941;Ágata;4;-2,0;9,0;6,7;7,5;6,6;7,5;5,0;7,708333333;1
